sample_id,pH,nitrogen,phosphorus,potassium,organic_matter,soil_moisture,soil_type,recommended_crop
1,5.8,95,42,38,3.8,82,Clay,Rice
2,6.1,102,50,44,4.1,86,Clay Loam,Rice
3,5.6,88,39,41,3.2,79,Clay,Rice
4,6.4,110,58,49,4.4,88,Clay Loam,Rice
5,5.3,85,37,36,2.9,75,Clay,Rice
6,6.0,98,47,,3.7,84,Clay,Rice
7,5.9,91,44,40,3.5,80,Clay Loam,Rice
8,6.3,108,55,52,4.2,89,Clay,Rice
9,5.7,87,40,39,3.1,78,Clay Loam,Rice
10,6.2,100,49,46,3.9,85,Clay,Rice
11,6.4,78,35,42,3.1,61,Loam,Corn
12,,82,38,44,3.3,58,Sandy Loam,Corn
13,6.0,75,30,36,2.8,55,Loam,Corn
14,6.8,90,45,50,3.6,63,Sandy Loam,Corn
15,5.9,68,28,34,2.4,49,Loam,Corn
16,6.5,85,40,47,3.4,60,Sandy Loam,Corn
17,6.2,80,37,43,3.0,57,Loam,Corn
18,6.7,92,46,53,3.7,65,Sandy Loam,Corn
19,5.8,70,29,35,2.5,50,Loam,Corn
20,6.3,84,39,45,3.2,59,Sandy Loam,Corn
21,6.1,40,25,32,2.1,42,Sandy Loam,Peanut
22,6.4,48,34,37,2.5,47,Loam,Peanut
23,5.9,35,22,30,1.9,39,Sandy Loam,Peanut
24,6.6,50,38,40,2.8,50,Loam,Peanut
25,6.0,32,24,29,1.8,36,Sandy Loam,Peanut
26,6.3,44,31,35,2.3,45,Loam,Peanut
27,5.8,28,21,27,1.7,34,Sandy Loam,Peanut
28,6.5,52,40,42,2.9,52,Loam,Peanut
29,6.2,38,28,33,2.2,41,Sandy Loam,Peanut
30,6.1,41,29,34,2.0,43,Loam,Peanut
31,6.4,33,26,30,2.1,38,Loam,Mungbean
32,6.7,45,35,37,2.6,46,Silty Loam,Mungbean
33,6.2,29,22,28,1.8,34,Loam,corn
34,6.8,48,36,39,2.8,47,Silty Loam,CORN
35,6.0,25,20,24,1.6,31,Loam,Mungbean
36,7.0,50,38,40,2.9,49,Silty Loam,Mungbean
37,6.3,31,24,29,1.9,36,Loam,Mungbean
38,6.6,43,33,36,2.5,44,Silty Loam,Mungbean
39,6.1,27,21,25,1.7,32,Loam,Mungbean
40,6.5,46,34,38,2.7,45,Silty Loam,Mungbean
41,6.2,58,34,50,2.8,54,Loam,Tomato
42,6.5,70,42,61,3.4,60,Silty Loam,Tomato
43,6.1,55,32,48,2.5,50,Loam,Tomato
44,6.8,82,50,68,3.9,64,Silty Loam,Tomato
45,6.0,52,30,46,2.3,48,Loam,Tomato
46,6.6,74,44,63,3.6,61,Silty Loam,Tomato
47,6.3,60,36,52,2.9,55,Loam,Tomato
48,6.9,84,53,69,4.0,65,Silty Loam,Tomato
49,6.1,54,31,47,2.4,49,Loam,Tomato
50,6.4,66,40,58,3.2,57,Silty Loam,Tomato
51,14.5,43,33,37,2.4,44,Silty Loam,Mungbean
52,6.2,-10,28,33,2.0,41,Loam,Peanut
53,6.3,84,39,45,3.2,59,Sandy Loam,Corn
